id,url,img,info,condition,description,imgurl,postdate,time_since_posting,price
702007504,https://offerup.com/item/detail/702007504/,https://photos.offerup.com/51qMlOJgtjXlrxWXjFSW0cRMFn8=/300x225/a378/a37858987b5a4a1bbdef9d98e6b77b26.jpg,"['round walnut dining table with chai...', 'sold', 'pasadena, ca']",Used (normal wear),"Pre-owned condition, still in good shape, there are a few ink stains from school work, but it should still be removable. Table measures 29.5” tall by 40” all across. Chairs are 18” wide by 19” deep by 36.5” tall. There are minor signs of normal wear, some scratches and fading.

Moving, need gone quickly!
Pickup or I can deliver.. Make an offer!",https://photos.offerup.com/Ytnzqy5S5Ug3CSuYwYXTZcNK2HU=/600x450/a378/a37858987b5a4a1bbdef9d98e6b77b26.jpg,2019-06-25 22:00:12.054766,0.08333333333333333,120.0
701915447,https://offerup.com/item/detail/701915447/,https://photos.offerup.com/dhlUrMhsi7YmBIUrOAzW5WNALyA=/300x500/1045/10459260726b49e3be262b428e67df85.jpg,"['modern table w/ 4 chairs', 'sold', 'long beach, ca']",Used (normal wear),"modern table with four chairs, used, small bubbles and scratches on table top and faux leather wear on seating, ikea fusion dining set, purchased for over $300 when new . Make an offer!",https://photos.offerup.com/M5ipgYw6WiXesJzYTJtk-7F--_U=/600x1001/1045/10459260726b49e3be262b428e67df85.jpg,2019-06-25 20:00:12.054766,0.16666666666666666,75.0
701866826,https://offerup.com/item/detail/701866826/,https://photos.offerup.com/ixmx2y5JF-HVx6XwFDW0meRerRE=/300x400/a875/a8755b68df4d48f3adc4bc53c8fd7c66.jpg,"['dinning table with matching chairs ...', 'sold', 'santa ana, ca']",Used (normal wear),Selling this dinning table with 2 chairs and a bench. Normal use; in good condition. It’s a light grey top with with legs and chairs and bench to match.. Make an offer!,https://photos.offerup.com/XUc-E_SKJrQiCkAoDIHNKryhtVo=/600x801/a875/a8755b68df4d48f3adc4bc53c8fd7c66.jpg,2019-06-25 18:00:12.054766,0.25,115.0
701847827,https://offerup.com/item/detail/701847827/,https://photos.offerup.com/AGKfRUduLnxbGo9-QTA_RjSdZ28=/300x225/5b0e/5b0ee81e91aa475c92c02f31ccc2a357.jpg,"['dining table w 8 chairs', 'sold', 'long beach, ca']",Used (normal wear),Price to sell asap . Make an offer!,https://photos.offerup.com/VvaZkeCJTSbOMc3aWX0R3PjXS-w=/600x450/5b0e/5b0ee81e91aa475c92c02f31ccc2a357.jpg,2019-06-25 18:00:12.054766,0.25,100.0
701842845,https://offerup.com/item/detail/701842845/,https://photos.offerup.com/UQpzIW96pvydmRM9fPM24iQSP1s=/300x486/cb55/cb5583c4e2c245db9f5db9322eb189a8.jpg,"['furmax office/gaming chair', 'sold', 'los angeles, ca']",Used (normal wear),Slightly used furmax office chair with lumbar support and adjustable height. Normally $60 on amazon. Make an offer!,https://photos.offerup.com/szMxkTteGeF2_7TMMGfJMwUtdRw=/600x972/cb55/cb5583c4e2c245db9f5db9322eb189a8.jpg,2019-06-25 18:00:12.054766,0.25,20.0
701789136,https://offerup.com/item/detail/701789136/,https://photos.offerup.com/27S5ueCy9VPvUvW1thkMH2YjL_4=/300x225/f645/f645df27d408496bade0df25954c07c8.jpg,"['free chairs', 'sold', 'garden grove, ca']",Used (normal wear),"Worn but sturdy. No rips 
Solid wood. Make an offer!",https://photos.offerup.com/egpypYDSnYSZ_-n9clnJMsFz6ac=/600x450/f645/f645df27d408496bade0df25954c07c8.jpg,2019-06-25 16:00:12.054766,0.3333333333333333,0.0
701786733,https://offerup.com/item/detail/701786733/,https://photos.offerup.com/jv4YyfypiWFlUH1OzoTYc8kj0JQ=/300x400/24a5/24a50a6ea20a404d9716ff0d6a5a3957.jpg,"['table - free', 'sold', 'los angeles, ca']",Used (normal wear),Free table and four chairs. Nothing else pictured will be included . Make an offer!,https://photos.offerup.com/zJxQx_M3BVSGBRm1wG1ltmXzbE4=/600x800/24a5/24a50a6ea20a404d9716ff0d6a5a3957.jpg,2019-06-25 16:00:12.054766,0.3333333333333333,0.0
701764013,https://offerup.com/item/detail/701764013/,https://photos.offerup.com/n72o2MVqYQFtfw9Qj0GN0SAviqc=/300x400/ef32/ef324d5370aa43bdac75d751b9d28e81.jpg,"['adjustable leather office chair', 'sold', 'la puente, ca']",Used (normal wear),In good condition. . Make an offer!,https://photos.offerup.com/vQqx-Cyt0cWUXzR5E2VT3uHnJQo=/600x800/ef32/ef324d5370aa43bdac75d751b9d28e81.jpg,2019-06-25 16:00:12.054766,0.3333333333333333,10.0
701650320,https://offerup.com/item/detail/701650320/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['solid wood wing chair', 'sold', 'orange, ca']",Used (normal wear),This chair is in EXCELLENT condition. Used as an accent chair in a private office and rarely sat in.  Available for pick up. Make an offer!,https://photos.offerup.com/FgDz1ed7rKeoun_IZfOFXvDLHMs=/600x1233/b76e/b76e40afee7041dda63a56b58fd55bd0.jpg,2019-06-25 13:00:12.054766,0.4583333333333333,25.0
701496195,https://offerup.com/item/detail/701496195/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['chairs 6', 'sold', 'glendale, ca']",Used (normal wear),Six Chairs. Make an offer!,https://photos.offerup.com/SgDgcrKlC7qXhtDoxbqkJV8_dK0=/600x799/1bdd/1bdd83c85d08423fa6eb85354032ad27.jpg,2019-06-25 02:00:12.054766,0.9166666666666666,70.0
